boys together Science announced 1
same uniform but wearing 0
a silver star on 0
the grey breast of 0
his coat came out 0
This impressive person said 0
to the bewildered Syme 0
Refreshments are provided for 0
you in your room 0
Syme under the influence 0
of the same mesmeric 0
sleep of amazement went 0
up the large oaken 0
stairs after the respectful 0
He entered a splendid 0
suite of apartments that 0
seemed to be designed 0
He walked up to 0
a long mirror with 0
the ordinary instinct of 0
his class to pull 0
his tie straight or 0
to smooth his hair 0
and there he saw 0
the frightful figure that 0
he was blood running 0
down his face from 0
where the bough had 0
struck him his hair 0
standing out like yellow 0
rags of rank grass 0
his clothes torn into 0
At once the whole 0
enigma sprang up simply 0
as the question of 0
how he had got 0
there and how he 0
was to get out 0
Exactly at the same 0
moment a man in 0
blue who had been 0
appointed as his valet 0
I have put out 0
I have no clothes 0
except these and he 0
lifted two long strips 0
of his frock coat 0
in fascinating festoons and 0
made a movement as 0
if to twirl like 0
My master asks me 0
to say said the 0
attendant that there is 0
a fancy dress ball 0
tonight and that he 0
desires you to put 0
on the costume that 0
I have laid out 0
Meanwhile sir there is 0
a bottle of Burgundy 0
and some cold pheasant 0
which he hopes you 0
will not refuse as 0
it is some hours 0
Cold pheasant is a 0
good thing said Syme 0
reflectively and Burgundy is 0
a spanking good thing 0
But really I do 0
not want either of 0
them so much as 0
I want to know 0
what the devil all 0
this means and what 0
sort of costume you 0
have got laid out 0
The servant lifted off 0
a kind of ottoman 0
a long peacock blue 0
drapery rather of the 0
nature of a domino 0
on the front of 0
which was emblazoned a 0
large golden sun and 0
which was splashed here 0
and there with flaming 0
You re to be 0
dressed as Thursday sir 0
said the valet somewhat 0
said Syme in meditation 0
It doesn t sound 0
Oh yes sir said 0
the other eagerly the 0
Thursday costume is quite 0
It fastens up to 0
Well I don t 0
understand anything said Syme 0
I have been used 0
so long to uncomfortable 0
adventures that comfortable adventures 0
Still I may be 0
allowed to ask why 0
I should be particularly 0
like Thursday in a 0
green frock spotted all 0
over with the sun 0
Those orbs I think 0
shine on other days 0
I once saw the 0
moon on Tuesday I 0
Beg pardon sir said 0
the valet Bible also 0
provided for you and 0
with a respectful and 0
rigid finger he pointed 0
out a passage in 0
the first chapter of 0
Syme read it wondering 0
It was that in 0
which the fourth day 0
of the week is 0
associated with the creation 0
of the sun and 0
Here however they reckoned 0
from a Christian Sunday 0
This is getting wilder 0
and wilder said Syme 0
as he sat down 0
Who are these people 0
who provide cold pheasant 0
and Burgundy and green 0
Do they provide everything 0
Yes sir everything said 0
Shall I help you 0
on with your costume 0
Oh hitch the bally 0
But though he affected 0
to despise the mummery 0
he felt a curious 0
freedom and naturalness in 0
his movements as the 0
blue and gold garment 0
and when he found 0
that he had to 0
wear a sword it 0
stirred a boyish dream 0
As he passed out 0
of the room he 0
flung the folds across 0
his shoulder with a 0
gesture his sword stood 0
out at an angle 0
and he had all 0
the swagger of a 0
For these disguises did 0
not disguise but reveal 0
CHAPTER XV THE ACCUSER 0
AS Syme strode along 0
the corridor he saw 0
the Secretary standing at 0
the top of a 0
great flight of stairs 0
The man had never 0
He was draped in 0
a long robe of 0
starless black down the 0
centre of which fell 0
a band or broad 0
stripe of pure white 0
like a single shaft 0
The whole looked like 0
some very severe ecclesiastical 0
There was no need 0
for Syme to search 0
his memory or the 0
Bible in order to 0
remember that the first 0
day of creation marked 0
the mere creation of 0
light out of darkness 0
The vestment itself would 0
alone have suggested the 0
and Syme felt also 0
how perfectly this pattern 0
of pure white and 0
black expressed the soul 0
of the pale and 0
austere Secretary with his 0
inhuman veracity and his 0
cold frenzy which made 0
him so easily make 0
war on the anarchists 0
and yet so easily 0
pass for one of 0
Syme was scarcely surprised 0
to notice that amid 0
all the ease and 0
hospitality of their new 0
surroundings this man s 0
eyes were still stern 0
No smell of ale 0
or orchards could make 0
the Secretary cease to 0
ask a reasonable question 0
If Syme had been 0
able to see himself 0
he would have realised 0
that he too seemed 0
to be for the 0
first time himself and 0
For if the Secretary 0
stood for that philosopher 0
who loves the original 0
and formless light Syme 0
was a type of 0
the poet who seeks 0
always to make the 0
light in special shapes 0
to split it up 0
into sun and star 0
The philosopher may sometimes 0
the poet always loves 0
For him the great 0
moment is not the 0
creation of light but 0
the creation of the 0
As they descended the 0
broad stairs together they 0
overtook Ratcliffe who was 0
clad in spring green 0
like a huntsman and 0
the pattern upon whose 0
garment was a green 0
For he stood for 0
that third day on 0
which the earth and 0
green things were made 0
and his square sensible 0
face with its not 0
unfriendly cynicism seemed appropriate 0
They were led out 0
of another broad and 0
low gateway into a 0
very large old English 0
garden full of torches 0
and bonfires by the 0
broken light of which 0
a vast carnival of 0
people were dancing in 0
Syme seemed to see 0
every shape in Nature 0
imitated in some crazy 0
There was a man 0
dressed as a windmill 0
with enormous sails a 0
man dressed as an 0
elephant a man dressed 0
the two last together 0
seemed to keep the 0
thread of their farcical 0
Syme even saw with 0
a queer thrill one 0
dancer dressed like an 0
enormous hornbill with a 0
beak twice as big 0
as himself the queer 0
bird which had fixed 0
itself on his fancy 0
like a living question 0
while he was rushing 0
down the long road 0
at the Zoological Gardens 0
There were a thousand 0
other such objects however 0
There was a dancing 0
lamp post a dancing 0
apple tree a dancing 0
One would have thought 0
that the untamable tune 0
of some mad musician 0
had set all the 0
common objects of field 0
and street dancing an 0
And long afterwards when 0
Syme was middle aged 0
and at rest he 0
could never see one 0
of those particular objects 0
a lamppost or an 0
apple tree or a 0
windmill without thinking that 0
it was a strayed 0
reveller from that revel 0
On one side of 0
this lawn alive with 0
dancers was a sort 0
of green bank like 0
the terrace in such 0
Along this in a 0
kind of crescent stood 0
seven great chairs the 0
thrones of the seven 0
Bull were already in 0
the Professor was just 0
Gogol or Tuesday had 0
his simplicity well symbolised 0
by a dress designed 0
upon the division of 0
the waters a dress 0
that separated upon his 0
forehead and fell to 0
his feet grey and 0
silver like a sheet 0
The Professor whose day 0
was that on which 0
the birds and fishes 0
the ruder forms of 0
life were created had 0
a dress of dim 0
purple over which sprawled 0
goggle eyed fishes and 0
outrageous tropical birds the 0
union in him of 0
unfathomable fancy and of 0
Bull the last day 0
of Creation wore a 0
coat covered with heraldic 0
animals in red and 0
gold and on his 0
crest a man rampant 0
He lay back in 0
his chair with a 0
broad smile the picture 0
of an optimist in 0
One by one the 0
wanderers ascended the bank 0
and sat in their 0
As each of them 0
sat down a roar 0
of enthusiasm rose from 0
the carnival such as 0
that with which crowds 0
Cups were clashed and 0
torches shaken and feathered 0
hats flung in the 0
The men for whom 0
these thrones were reserved 0
were men crowned with 0
But the central chair 0
Syme was on the 0
left hand of it 0
and the Secretary on 0
The Secretary looked across 0
the empty throne at 0
Syme and said compressing 0
We do not know 0
yet that he is 0
not dead in a 0
Almost as Syme heard 0
the words he saw 0
on the sea of 0
human faces in front 0
of him a frightful 0
and beautiful alteration as 0
if heaven had opened 0
But Sunday had only 0
passed silently along the 0
front like a shadow 0
and had sat in 0
He was draped plainly 0
in a pure and 0
terrible white and his 0
hair was like a 0
silver flame on his 0
For a long time 0
it seemed for hours 0
that huge masquerade of 0
mankind swayed and stamped 0
in front of them 0
to marching and exultant 0
Every couple dancing seemed 0
it might be a 0
fairy dancing with a 0
pillar box or a 0
peasant girl dancing with 0
but in each case 0
it was somehow as 0
absurd as Alice in 0
Wonderland yet as grave 0
and kind as a 0
At last however the 0
thick crowd began to 0
Couples strolled away into 0
the garden walks or 0
began to drift towards 0
that end of the 0
building where stood smoking 0
in huge pots like 0
fish kettles some hot 0
and scented mixtures of 0
old ale or wine 0
Above all these upon 0
a sort of black 0
framework on the roof 0
of the house roared 0
in its iron basket 0
a gigantic bonfire which 0
lit up the land 0
It flung the homely 0
effect of firelight over 0
the face of vast 0
forests of grey or 0
brown and it seemed 0
to fill with warmth 0
even the emptiness of 0
Yet this also after 0
a time was allowed 0
the dim groups gathered 0
more and more round 0
the great cauldrons or 0
passed laughing and clattering 0
into the inner passages 0
of that ancient house 0
Soon there were only 0
some ten loiterers in 0
Finally the last stray 0
merry maker ran into 0
the house whooping to 0
The fire faded and 0
the slow strong stars 0
And the seven strange 0
men were left alone 0
like seven stone statues 0
on their chairs of 0
Not one of them 0
had spoken a word 0
They seemed in no 0
haste to do so 0
but heard in silence 0
the hum of insects 0
and the distant song 0
Then Sunday spoke but 0
so dreamily that he 0
might have been continuing 0
a conversation rather than 0
We will eat and 0
drink later he said 0
Let us remain together 0
a little we who 0
have loved each other 0
so sadly and have 0
I seem to remember 0
only centuries of heroic 0
war in which you 0
were always heroes epic 0
on epic iliad on 0
iliad and you always 0
Whether it was but 0
for time is nothing 0
or at the beginning 0
of the world I 0
sent you out to 0
I sat in the 0
darkness where there is 0
not any created thing 0
and to you I 0
was only a voice 0
commanding valour and an 0
You heard the voice 0
in the dark and 0
you never heard it 0
The sun in heaven 0
denied it the earth 0
